SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
162,12:53:15,11/6/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.099209,2.922951,0.095952,3.707039,1.339737,1.236223,5.097457,3.75772,12.302843,13.333009,50.729675,0.441786,PSF-00177_20201106125315,0,0,0,82.413551,155.578857,0.470278,0.5,0.8,235.306854,26.89,24.82,32.75,33.16,100.48,156.9,156.6,0.2,1251,4.002,12:46:11,11/6/2020,-0.09,0,0.002,-9999,0.737,1.572,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421868,2.418718,1.642532,0.930037,0.200754,0.005112,0.542096,1.183741,82.413551,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125315,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
163,12:53:28,11/6/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.088163,2.923461,0.085582,2.971346,1.309545,1.226582,4.694023,3.384478,12.206828,13.032466,46.714478,0.441786,PSF-00177_20201106125328,0,0,0,91.825607,224.64859,0.591248,0.5,0.8,172.082916,26.25,24.59,32.78,31.7,100.48,156.9,156.4,0.3,728,4.002,12:46:11,11/6/2020,-0.09,-0.003,0.002,-9999,0.317,-1.667,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421512,2.417745,1.643073,0.929744,0.200556,-0.0136,0.54298,0.733519,91.825607,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125328,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
164,12:53:59,11/6/2020,auto g+f+bcode ,Niko,,9018.8,,,0.630221,2.923214,0.518448,12.36527,1.637485,1.293329,3.967091,2.329607,12.871828,16.297029,39.482384,0.441786,PSF-00177_20201106125359,0,0,0,91.959717,219.051361,0.580191,0.5,0.8,33.912579,32.74,25.86,32.82,28.76,100.48,156.9,156.3,0.4,146,4,12:46:11,11/6/2020,-0.09,-0.003,-0.001,0.016,-0.22,-0.307,-0.178,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423455,2.427339,1.642811,0.929379,0.20019,-0.050273,0.544782,0.233193,91.959717,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125359,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
165,12:54:14,11/6/2020,auto g+f+bcode ,Niko,,9018.8,,,0.312516,2.921654,0.282317,7.985782,1.547207,1.324448,4.306777,2.75957,13.180589,15.397428,42.860004,0.441786,PSF-00177_20201106125414,0,0,0,89.575768,204.415802,0.561796,0.5,0.8,34.611229,30.9,26.45,32.84,30.19,100.48,156.7,157,-0.2,154,4.001,12:46:11,11/6/2020,-0.09,0,0.003,-9999,-0.127,-0.495,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424363,2.424656,1.64116,0.931192,0.200057,-0.033103,0.5455,0.239985,89.575768,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125414,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
166,12:54:31,11/6/2020,auto g+f+bcode ,Niko,,T52.6,,,0.057591,2.92376,0.056478,1.852789,1.364599,1.312912,4.563486,3.198887,13.066989,13.581409,45.418888,0.441786,PSF-00177_20201106125431,0,0,0,109.463814,280.501495,0.609757,0.5,0.8,101.469299,27.23,26.19,32.86,31.2,100.48,157,151.1,3.7,416,4,12:46:11,11/6/2020,-0.09,0.001,0.001,-9999,-0.237,-0.469,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423962,2.419197,1.64339,0.916286,0.199896,-0.020844,0.546293,0.465414,109.463814,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125431,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
167,12:54:54,11/6/2020,auto g+f+bcode ,Niko,,T52.6,,,0.16009,2.922233,0.151775,5.303259,1.353445,1.205308,4.757412,3.403966,11.996157,13.470536,47.349445,0.441786,PSF-00177_20201106125454,0,0,0,158.086182,255.685333,0.381716,0.5,0.8,119.753159,26.95,24,32.9,31.93,100.47,156.8,155.1,1.1,784,4,12:46:11,11/6/2020,-0.09,0.002,-0.001,-0.004,-11.138,-2.816,10.348,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420579,2.418773,1.641772,0.926312,0.199608,-0.012171,0.547378,0.782289,158.086182,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125454,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
170,12:57:44,11/6/2020,auto g+f+bcode ,Niko,,ANU65.3,,,0.139118,2.922522,0.132797,4.286386,1.13896,1.01901,4.293981,3.15502,10.143218,11.337196,42.742229,0.441786,PSF-00177_20201106125744,0,0,0,101.92144,279.916046,0.635886,0.5,0.8,27.611197,22.61,20.23,32.95,30.14,100.46,156.8,156.4,0.3,109,3.996,12:46:11,11/6/2020,-0.09,0.001,0.002,0.01,-0.013,-0.028,-0.677,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41465,2.412152,1.642077,0.929592,0.19919,-0.035142,0.552177,0.200866,101.92144,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125744,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
171,12:58:14,11/6/2020,auto g+f+bcode ,Niko,,ANU65.3,,,0.09378,2.922995,0.090864,2.903262,1.124445,1.043221,4.248448,3.124004,10.384492,11.193014,42.290157,0.441786,PSF-00177_20201106125814,0,0,0,104.755997,271.589386,0.614285,0.5,0.8,28.301144,22.38,20.76,32.9,29.95,100.46,156.9,156.4,0.3,115,3.996,12:58:02,11/6/2020,-0.06,0.001,0.003,-9999,-0.244,-0.61,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415509,2.411756,1.642579,0.929522,0.199561,-0.03682,0.552569,0.206566,104.755997,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125814,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
172,12:58:43,11/6/2020,auto g+f+bcode ,Niko,,9031.4,,,0.222636,2.921686,0.206872,5.64881,1.251628,1.093633,3.924073,2.672445,10.886386,12.459126,39.061539,0.441786,PSF-00177_20201106125843,0,0,0,110.285278,307.060364,0.640835,0.5,0.8,30.472803,24.99,21.84,32.85,28.58,100.46,156.7,156,0.4,119,3.995,12:58:02,11/6/2020,-0.06,0,0,0.012,-0.082,0.074,0.246,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417214,2.415777,1.641194,0.92872,0.200005,-0.052846,0.553007,0.209749,110.285278,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125843,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
173,12:59:01,11/6/2020,auto g+f+bcode ,Niko,,9031.4,,,0.250067,2.921735,0.230352,6.245082,1.26446,1.089819,3.917715,2.653255,10.848581,12.587043,38.998829,0.441786,PSF-00177_20201106125901,0,0,0,102.046967,288.255219,0.645984,0.5,0.8,30.668985,25.31,21.82,32.8,28.55,100.46,156.7,155.2,1,119,3.995,12:58:02,11/6/2020,-0.06,0,0.002,0.017,-0.07,-0.049,0.026,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417192,2.416275,1.641245,0.926542,0.200373,-0.05259,0.553412,0.209587,102.046967,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125901,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
174,12:59:37,11/6/2020,auto g+f+bcode ,Niko,,C56-94.6,,,0.20148,2.92427,0.188493,5.842904,1.337425,1.17448,4.363034,3.025609,11.691366,13.31341,43.431858,0.441786,PSF-00177_20201106125937,0,0,0,114.975212,326.7789,0.648156,0.5,0.8,69.268387,26.88,23.61,32.73,30.41,100.46,157,154.9,1.4,267,3.994,12:58:02,11/6/2020,-0.06,0.003,0.003,-9999,-0.366,-0.5,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419999,2.418653,1.643931,0.925734,0.200922,-0.028924,0.554422,0.337344,114.975212,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125937,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
175,12:59:50,11/6/2020,auto g+f+bcode ,Niko,,C56-94.6,,,0.15214,2.920749,0.144608,4.541192,1.277938,1.15086,4.344469,3.066531,11.455846,12.720805,43.245544,0.441786,PSF-00177_20201106125950,0,0,0,107.310173,321.683411,0.666411,0.5,0.8,107.994911,25.71,23.16,32.71,30.34,100.46,156.6,156.4,0.1,405,3.994,12:58:02,11/6/2020,-0.06,0.002,0.002,0.006,-1.883,-4.257,-12.344,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419303,2.416895,1.640206,0.929765,0.201079,-0.02959,0.554924,0.456047,107.310173,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106125950,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
176,13:01:44,11/6/2020,auto g+f+bcode ,Niko,,9035.2,,,0.040465,2.923377,0.039913,1.417347,1.151406,1.111774,4.616587,3.465181,11.066337,11.460823,45.952415,0.441786,PSF-00177_20201106130144,0,0,0,105.72374,314.49295,0.663828,0.5,0.8,32.652721,23.31,22.51,32.6,31.4,100.46,156.9,156.3,0.4,123,3.992,12:58:02,11/6/2020,-0.06,0,0,-9999,-0.104,0.444,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418314,2.413245,1.642984,0.929359,0.201965,-0.014995,0.559145,0.21327,105.72374,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130144,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
177,13:01:54,11/6/2020,auto g+f+bcode ,Niko,,9035.2,,,0.045176,2.923707,0.044488,1.584604,1.171304,1.127017,4.64599,3.474687,11.218422,11.659257,46.246593,0.441786,PSF-00177_20201106130154,0,0,0,103.791473,308.352112,0.6634,0.5,0.8,30.501486,23.72,22.83,32.59,31.52,100.46,157,156.4,0.4,115,3.992,12:58:02,11/6/2020,-0.06,0.001,0.001,-9999,-0.075,-0.173,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418807,2.413876,1.643334,0.929609,0.202001,-0.013547,0.559602,0.206363,103.791473,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130154,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
178,13:02:20,11/6/2020,auto g+f+bcode ,Niko,,9025.10.,,,0.120993,2.923108,0.116184,3.936788,1.237943,1.127936,4.544076,3.306133,11.227378,12.322373,45.231339,0.441786,PSF-00177_20201106130220,0,0,0,177.796127,323.712219,0.450759,0.5,0.8,91.085518,25.07,22.84,32.59,31.13,100.46,156.9,154.2,1.7,505,3.991,12:58:02,11/6/2020,-0.06,0,-0.001,0.001,-3.862,-1.255,16.475,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418836,2.41594,1.642698,0.92397,0.202,-0.018399,0.560876,0.542124,177.796127,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130220,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
179,13:02:30,11/6/2020,auto g+f+bcode ,Niko,,9025.10.,,,0.050712,2.923682,0.049847,1.707619,1.224774,1.177072,4.567181,3.342407,11.716301,12.191113,45.46064,0.441786,PSF-00177_20201106130230,0,0,0,115.043518,346.141937,0.667641,0.5,0.8,30.657742,24.8,23.84,32.59,31.22,100.46,156.9,154.5,1.5,115,3.991,12:58:02,11/6/2020,-0.06,0,0.001,-9999,0.108,-0.188,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420378,2.415526,1.643307,0.924953,0.201975,-0.017332,0.561332,0.206239,115.043518,0.000501,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130230,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
180,13:02:58,11/6/2020,auto g+f+bcode ,Niko,,TX6704.3,,,0.096154,2.922729,0.093091,2.951933,1.28685,1.20439,4.382272,3.095422,11.989852,12.810757,43.626076,0.441786,PSF-00177_20201106130258,0,0,0,115.300301,324.517609,0.644702,0.5,0.8,33.486794,26.04,24.37,32.61,30.49,100.45,156.8,156.5,0.2,130,3.99,12:58:02,11/6/2020,-0.06,-0.001,-0.001,-9999,0.035,0.13,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421202,2.417401,1.642296,0.92996,0.201861,-0.026476,0.562795,0.219192,115.300301,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130258,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
181,13:03:07,11/6/2020,auto g+f+bcode ,Niko,,TX6704.3,,,0.092006,2.923269,0.089199,2.741451,1.284273,1.207715,4.286232,3.001959,12.021853,12.783919,42.666054,0.441786,PSF-00177_20201106130307,0,0,0,113.560081,312.70694,0.636848,0.5,0.8,33.028217,25.99,24.44,32.61,30.11,100.46,156.9,156.5,0.3,130,3.934,12:58:02,11/6/2020,-0.06,0.002,0,-9999,0.318,1.203,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421306,2.417323,1.642869,0.929826,0.201862,-0.031232,0.563263,0.219021,113.560081,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130307,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
182,13:03:29,11/6/2020,auto g+f+bcode ,Niko,,b40-14.2,,,0.020784,2.923112,0.020637,0.746081,1.230412,1.209565,4.753826,3.523414,12.04125,12.248783,47.324467,0.441786,PSF-00177_20201106130329,0,0,0,118.320465,326.469543,0.637576,0.5,0.8,32.00613,24.87,24.45,32.63,31.92,100.45,156.9,156.1,0.5,125,3.99,12:58:02,11/6/2020,-0.06,0,-0.001,-9999,-0.22,-0.654,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421326,2.41563,1.642703,0.928902,0.201731,-0.008923,0.564423,0.215445,118.320465,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130329,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
183,13:03:41,11/6/2020,auto g+f+bcode ,Niko,,b40-14.2,,,0.012874,2.923065,0.012818,0.459967,1.240175,1.227322,4.737745,3.497571,12.21745,12.345388,47.162159,0.441786,PSF-00177_20201106130341,0,0,0,104.796768,334.447144,0.686657,0.5,0.8,24.965977,25.05,24.79,32.64,31.86,100.46,156.9,155.6,0.8,91,3.988,12:58:02,11/6/2020,-0.06,0,0,-9999,-0.059,0.826,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421854,2.415905,1.642653,0.927567,0.201643,-0.009812,0.565145,0.185673,104.796768,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130341,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
184,13:04:14,11/6/2020,auto g+f+bcode ,Niko,,OCK1-S02.8,,,0.240316,2.923564,0.222063,6.596421,1.368767,1.184764,4.269099,2.900332,11.793861,13.625535,42.497204,0.441786,PSF-00177_20201106130414,0,0,0,101.93145,281.777496,0.638256,0.5,0.8,30.629009,27.59,23.89,32.67,30.04,100.46,156.9,156.5,0.3,120,3.989,12:58:02,11/6/2020,-0.06,0.001,0.005,0.011,-0.249,-0.569,-0.901,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420442,2.419734,1.643182,0.929857,0.201352,-0.032903,0.566721,0.210689,101.93145,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130414,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
185,13:04:23,11/6/2020,auto g+f+bcode ,Niko,,OCK1-S02.8,,,0.172542,2.923315,0.162925,4.880726,1.329056,1.192831,4.254737,2.925682,11.874251,13.230328,42.354553,0.441786,PSF-00177_20201106130423,0,0,0,106.490852,293.301697,0.636924,0.5,0.8,33.261509,26.78,24.04,32.68,29.98,100.46,156.9,156.6,0.2,131,3.989,12:58:02,11/6/2020,-0.06,0.003,0.003,-9999,-0.108,0.495,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420679,2.418516,1.642917,0.930092,0.2013,-0.033706,0.567135,0.219796,106.490852,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130423,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
186,13:04:52,11/6/2020,auto g+f+bcode ,Niko,,V60-96.1,,,0.060039,2.923917,0.058831,2.359568,1.197728,1.131815,5.100386,3.902658,11.26703,11.923174,50.773476,0.441786,PSF-00177_20201106130452,0,0,0,110.445854,210.624939,0.475628,0.5,0.8,134.414047,24.09,22.77,32.71,33.17,100.45,157,155.7,0.8,707,3.988,12:58:02,11/6/2020,-0.06,0.001,0.002,-9999,-1.339,0.768,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.418695,2.414425,1.643556,0.92781,0.201042,0.005704,0.568513,0.715349,110.445854,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130452,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
187,13:05:02,11/6/2020,auto g+f+bcode ,Niko,,V60-96.1,,,0.104487,2.92372,0.100881,4.311075,1.228355,1.107942,5.380147,4.151793,11.028881,12.227515,53.556049,0.441786,PSF-00177_20201106130502,0,0,0,101.834892,116.277336,0.124207,0.5,0.8,16.764042,24.68,22.26,32.73,34.12,100.46,157,156.5,0.3,337,3.988,12:58:02,11/6/2020,-0.06,-0.001,-0.001,-9999,1.252,2.724,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417905,2.415326,1.643347,0.929942,0.200901,0.017658,0.569012,0.397785,101.834892,0.000474,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130502,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
188,13:05:29,11/6/2020,auto g+f+bcode ,Niko,,URL:Haines2.9,,,0.139401,2.924494,0.133059,4.210178,1.184708,1.067133,4.276977,3.092269,10.622546,11.792923,42.574249,0.441786,PSF-00177_20201106130529,0,0,0,105.44622,306.908722,0.656425,0.5,0.8,34.785522,23.77,21.41,32.76,30.07,100.46,157,154.1,1.9,132,3.987,12:58:02,11/6/2020,-0.06,0,0.002,0.01,-0.127,-0.426,-0.86,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416562,2.413929,1.644169,0.923858,0.200704,-0.033547,0.570065,0.221452,105.44622,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130529,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
189,13:05:43,11/6/2020,auto g+f+bcode ,Niko,,URL:Haines2.9,,,0.28635,2.922628,0.260798,7.579872,1.262011,1.050182,4.103818,2.841807,10.453736,12.562325,40.850273,0.441786,PSF-00177_20201106130543,0,0,0,114.183784,319.516174,0.642635,0.5,0.8,38.686501,25.34,21.08,32.75,29.35,100.46,156.8,156.4,0.2,150,3.987,12:58:02,11/6/2020,-0.06,0.001,0.004,0.011,-0.347,-0.757,-1.515,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.416042,2.416318,1.64219,0.929717,0.200773,-0.042218,0.570506,0.236956,114.183784,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130543,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
190,13:06:00,11/6/2020,auto g+f+bcode ,Niko,,V57-96.6,,,0.068003,2.922981,0.066457,2.304456,1.104138,1.03965,4.490805,3.386667,10.348536,10.990438,44.700859,0.441786,PSF-00177_20201106130600,0,0,0,118.806122,332.477325,0.642664,0.5,0.8,138.24646,22.17,20.88,32.74,30.92,100.46,156.9,156.2,0.4,538,3.986,12:58:02,11/6/2020,-0.06,-0.001,0,-9999,-0.138,0.166,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415713,2.411454,1.642563,0.929084,0.200795,-0.022891,0.571054,0.57018,118.806122,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130600,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
191,13:06:11,11/6/2020,auto g+f+bcode ,Niko,,V57-96.6,,,0.085471,2.924559,0.083044,2.784616,1.107363,1.029541,4.383894,3.276531,10.248243,11.022895,43.638096,0.441786,PSF-00177_20201106130611,0,0,0,121.269821,310.883392,0.609919,0.5,0.8,30.220343,22.24,20.68,32.74,30.5,100.46,157.1,156.4,0.4,124,3.986,12:58:02,11/6/2020,-0.06,0,0.001,-9999,-0.328,-0.428,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415399,2.411564,1.644238,0.929628,0.20083,-0.028046,0.571462,0.214044,121.269821,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130611,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
192,13:06:36,11/6/2020,auto g+f+bcode ,Niko,,255189.01.2,,,0.154569,2.92141,0.146802,4.805075,1.158136,1.023587,4.355982,3.197847,10.189405,11.528786,43.362091,0.441786,PSF-00177_20201106130636,0,0,0,114.577888,274.483673,0.582569,0.5,0.8,32.71244,23.28,20.57,32.73,30.39,100.46,156.7,156.7,0,140,3.986,12:58:02,11/6/2020,-0.06,0,0.003,0.01,-0.24,-1.159,-2.823,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41523,2.413166,1.640903,0.930283,0.200913,-0.029287,0.572251,0.228249,114.577888,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130636,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
193,13:06:45,11/6/2020,auto g+f+bcode ,Niko,,255189.01.2,,,0.153348,2.924204,0.145707,4.348515,1.152371,1.030864,4.072577,2.920205,10.261383,11.470888,40.539082,0.441786,PSF-00177_20201106130645,0,0,0,103.07515,280.123474,0.632037,0.5,0.8,34.269279,23.17,20.73,32.72,29.22,100.46,157,155,1.3,136,3.985,12:58:02,11/6/2020,-0.06,0.002,0.003,-9999,-0.167,-0.098,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.415477,2.413002,1.643861,0.92614,0.20097,-0.043514,0.5725,0.224094,103.07515,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201106130645,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
